filename,index,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37
1143.in,1143,1.00000000086441,-0.18406065069705,0.0702146486499873,0.0975765763446904,0.267613559055371,-0.0715788202396463,-0.107938962229321,-0.37020709328012,0.0413445750173747,0.0570065077255025,0.376074018153249,0.317749753091521,0.336029993053436,-0.0656525263592334,-0.174675756780758,-0.185141744012237,0.0505430906918552,0.0276442671651135,0.174809998028585,-0.14588167231773,-0.0992636219949651,0.0460011856231392,0.0357394439444953,0.179001298557757,-0.00768036063917244,-0.0760906312060539,0.0125578614392516,0.0457830240935672,-0.0564492292676641,-0.134817539718764,-0.0128191807580539,0.083564757152209,-0.0449483950196949,-0.0192909115794107,0.0638888041346927,0.187417377456803,-0.0158801662564173
1163.in,1163,1.00000000086592,-0.0133058316436923,0.00471361709711834,0.276245965842697,0.108345694349964,0.0548938473506119,-0.0283647275483884,-0.316934179052702,0.00226629419675908,0.136252138685818,0.413716398802948,0.343232990204386,0.259190977645358,-0.106518883490578,-0.0442961647869498,-0.0999273709841089,0.023874400056208,0.0728353535028667,0.125243793419848,-0.185448759782261,-0.0510401109155643,-0.0070074267315621,0.0964486617379583,0.15347627050973,0.018829244022691,-0.110489369720552,0.0243721817732836,0.106851482429402,-0.0296356395877307,-0.0915831071438009,-0.0154042715535587,0.0645991829125052,-0.0592672058482674,-0.000123557913473234,0.0442543726062526,0.178645543052958,-0.000828780701935039
1219.in,1219,1.00000000120911,-0.0780136487873552,-0.00260915607307435,0.19726398858999,0.169746778319933,-0.00437086657943633,-0.0412799253618311,-0.392583996569328,0.0208146988239036,0.116866900502239,0.412487436197322,0.377058907340551,0.297649791124129,-0.102846819712989,-0.0983981436687306,-0.131757060724171,0.0590326170057298,0.0785630746327332,0.171637018269144,-0.198562644280983,-0.0855495400853369,0.0258138550126864,0.116897629982597,0.164586702700038,-0.00959464932727002,-0.112549579051536,0.0251174884393911,0.0936136152176009,-0.0348006646363577,-0.103555678069617,-0.0117300533041562,0.071804030200524,-0.0638712802116187,-0.015887634230212,0.0476025375218085,0.197484444204609,-0.00441323166565801
1242.in,1242,1.00000000099017,-0.145519777456878,-0.010929825431356,0.0234545159917696,0.217104542251394,0.157488192022635,-0.0490744432051403,-0.464657464940633,0.0337361119291506,0.102940231490134,0.263597272130127,0.237421389847874,0.287501674327355,-0.09553793080265,-0.184125929000275,-0.16593419277164,0.0181464526513261,0.0876465732040478,0.204279144524865,-0.153086017358665,-0.12954624159293,0.0520031054722215,0.0377600769839811,0.132595104650944,-0.0405810064740542,-0.0553381814023098,0.0144284261922026,0.0471122234933417,-0.0373740455053349,-0.118137404618761,-0.00803710790940052,0.0846602287579263,-0.0696293179252584,-0.0296270562857426,0.024272960713627,0.112119134599339,0.0152181230596509
1315.in,1315,1.00000000110966,-0.0551311527491776,0.134098795049034,0.13144230501625,0.18376227533138,0.129158670773689,-0.134633436827041,-0.365693218050878,0.0115135869319677,0.118692683228819,0.334151215828406,0.308085616390424,0.407869254608811,-0.0957754939442406,-0.102657186651979,-0.156091206344958,-0.0684297947854612,0.0471178683933399,0.181856944047142,-0.153571682436734,-0.0317706370190979,0.0075608466591979,-0.0197405157022878,0.174130590844254,0.0419223025791837,-0.087590833377928,-0.00175637058026033,0.0612533193734817,-0.0563657920518701,-0.12846118665648,-0.0275593753739217,0.102107087444908,-0.0508633920078223,0.013781793030673,0.061034830946003,0.170356068897473,0.00132310310912124
1366.in,1366,1.0000000011984,-0.0152912846942258,0.0339481576219551,0.154698429935495,0.0994671734541856,0.245225940971233,-0.0942895823511518,-0.40824389171339,0.00299510959371261,0.146496715395858,0.286433024719895,0.273890987755843,0.339124701241729,-0.117040957212755,-0.0665593290844854,-0.136033730279347,-0.0599765867979357,0.0834186085568791,0.155375795967957,-0.172839272545358,-0.0400426702463748,0.00628141396293711,-0.00340158604682737,0.141593355090166,0.0315074631421513,-0.0880787765301421,0.0162154289974992,0.0842747043472625,-0.0454829416041982,-0.114589564522761,-0.0237181687090824,0.0867267206864591,-0.066162607520908,0.0146317538421414,0.0393459570475873,0.129275478318849,0.0209485600768054
1413.in,1413,1.00000000110753,-0.141337166597307,-0.00300719198727912,0.0171495427116065,0.254822950942391,-0.0159257576675267,-0.139259946692089,-0.499229137629016,0.0288682226473592,0.0984122383069253,0.321791539509208,0.33166891806943,0.393448717343585,-0.0988033151476575,-0.184866400257378,-0.206156333521431,0.0702359493649471,0.0729160212197579,0.197477993524355,-0.178292736646721,-0.0910681244808483,0.0573349273785765,0.010497757786911,0.178500122186251,-0.00810082370444213,-0.0875473194453304,0.0352341945170073,0.053672868998214,-0.0604027129720106,-0.143995661489821,-0.0230258254131932,0.0822653131257211,-0.0688337125210392,-0.0113822451903744,0.0679105731578904,0.176599935085234,-0.013671854454053
1419.in,1419,1.00000000086597,-0.136945370918253,-0.0621895521574804,0.0723109413440973,0.221460747221805,-0.0901197612764899,-0.132116259274396,-0.495232216047781,0.0294612839992878,0.0982685324135025,0.363873502362218,0.371746561339381,0.366476823423839,-0.100080215543428,-0.149656490332835,-0.202139309540975,0.121689089838062,0.0772874088687734,0.170910546280821,-0.198864478743039,-0.0931409290905935,0.055081004859347,0.0537317791000546,0.18206299641718,-0.0110761201163225,-0.109944656874137,0.0511792489707634,0.0702923624627024,-0.0575110110275374,-0.141610077147971,-0.0178607435059,0.067179793105855,-0.0680202160806827,-0.0086049076709655,0.0749355395154429,0.200693977520822,-0.020886210697879
1455.in,1455,1.00000000102614,-0.130231559367885,0.0303533657486254,0.163194102490379,0.179408899317202,0.0492965144576102,-0.130280793944568,-0.498032110301816,0.0278078663939181,0.105562042394794,0.445240651973792,0.439928854819138,0.409596633027816,-0.100904172549741,-0.0962261012668924,-0.202320530803314,0.0357759534168772,0.0797939586104892,0.221133233941234,-0.233104671973242,-0.0966223930814347,0.0537586987208915,0.113417929522841,0.19183587411017,-0.0106175943516496,-0.142790732091993,0.0198618648354647,0.103763785517562,-0.0560823835564096,-0.145763884093913,-0.0198714494812947,0.0925254005680837,-0.0689654705841589,-0.0126776270653359,0.0613552890995703,0.236410346802802,-0.00938226328285986
1495.in,1495,1.00000000110678,-0.0571319509137504,0.073078128103781,0.060779111497065,0.188053453263639,0.293788910218352,-0.0757396317494921,-0.525526261233543,0.0164942073262423,0.155218714615479,0.315554633258794,0.342154946686326,0.422942736527451,-0.135473673765239,-0.137860996959839,-0.159856650339655,-0.0689869416414289,0.12203446982415,0.274872246866238,-0.209123513019238,-0.0915228217453147,0.0426068712050713,0.060293051482684,0.159478295954158,-0.0139190179515898,-0.104836368789148,-0.00392762178075472,0.0822754047208503,-0.0382354956918499,-0.123118533403328,-0.0193330271117064,0.116421103635394,-0.0876191298040328,-0.013527038040448,0.029642566675909,0.163643992254437,0.0236122508293887
1512.in,1512,1.00000000106082,-0.145973810959955,0.0545528582371861,0.0221936886827107,0.210229120190234,0.052812157107277,-0.25088641059404,-0.494917678365945,0.0340592504694386,0.0720739330737778,0.25585258982754,0.293312104625895,0.473366041049646,-0.0885345548906963,-0.138123532616065,-0.248662034240294,-0.0113273893548291,0.0339787345852792,0.168451479428316,-0.156515530647917,-0.0472474286390563,0.0581829844791166,-0.0986273264358759,0.189061589657662,0.0370554569182565,-0.0819804959665849,0.0368262479963339,0.0414498312372079,-0.0927847022335781,-0.174487885413386,-0.0356955278240024,0.0913072393360341,-0.0521637239306522,0.0118631825081266,0.0903067318931593,0.161774251302669,-0.0120002910644396
1527.in,1527,1.00000000153962,0.0598736307007166,0.0584776629046013,0.108245478969682,0.114079323649975,0.196155002270302,-0.145418970478998,-0.41926750181967,-0.0158486788876254,0.182521740896195,0.270045883094882,0.305399970466208,0.435451331739676,-0.136627367489076,-0.0580990122584046,-0.136518983974837,-0.0659026511369905,0.0928689092696851,0.153040358577554,-0.1748856175672,0.0136865191566439,-0.0168202592595696,-0.0610374747465663,0.166460529455433,0.0729480441354441,-0.100030874479877,0.0275080188263837,0.0736573776346686,-0.0523853738453109,-0.122646438090428,-0.0359318702738312,0.0945277868755559,-0.0678752165447901,0.0418807326611218,0.0705718232501311,0.155681594653187,0.00547496555905209
1529.in,1529,1.00000000082678,-0.025831817784899,0.0942875130206231,0.084770077264606,0.168406503823035,0.150595054286176,-0.182852137924633,-0.451372376226927,0.00391918124627667,0.140748276866805,0.291941290990959,0.320409710897457,0.472116187281387,-0.115747967858324,-0.096175274605028,-0.181724179299623,-0.0598120831208283,0.0694018953510221,0.18351579907978,-0.175353759903429,-0.0136759291117004,0.0106896319364401,-0.0585504207534858,0.185881058887341,0.0569755693522128,-0.0992499556288712,0.0205342800170576,0.0672431639463762,-0.0662764614630115,-0.144337240335584,-0.0355187669614666,0.102988266222919,-0.0621029347856482,0.0292454742817311,0.0781840118210597,0.175195285952083,-0.00115947811454632
1550.in,1550,1.00000000109444,0.00899787106338381,0.0143131945810777,0.244127556145313,0.0266840300892196,0.223793187111177,-0.166212723742097,-0.43091170743421,-0.00448643245371482,0.15856225395045,0.34429468924968,0.360707596589616,0.39769690765253,-0.126656451979482,0.024291342832614,-0.161833819854426,-0.0638031312056233,0.0781215146936261,0.130537746227345,-0.216674877242767,0.0020785595161475,-0.00240259356796524,0.00634800702647847,0.165073309860363,0.0651072281735614,-0.137544356647195,0.0347742415759726,0.12168311123236,-0.0592573828260404,-0.138425474930903,-0.0350122172136373,0.0839845985536285,-0.064009081086321,0.0331168628075776,0.0683235841552306,0.179319201090045,0.0111012412772922
1561.in,1561,1.00000000135759,-0.104938697640742,0.076685114439421,0.19815159955587,0.155019480515422,0.0112601762021702,-0.228475466410561,-0.483669121632542,0.027736214870135,0.09601070153713,0.428224490966829,0.46537104820753,0.491331314537092,-0.103973023166526,-0.0505687215132551,-0.220282092757859,-0.00647208416587219,0.0431906085745285,0.185068653477826,-0.227257316042387,-0.0345502865121018,0.0429045936553738,0.0339388385847847,0.220095134216211,0.043600008301668,-0.153140486087552,0.0318559475798289,0.102897012553632,-0.0832985621715661,-0.171549840236005,-0.0338149531551703,0.115214142841465,-0.0552437924007088,0.0162854994684125,0.0903809861061052,0.255056895727783,-0.0119824367602814
1562.in,1562,1.00000000083907,0.00617047302639806,-0.0734837044302059,0.0456566420552861,0.111791894127297,0.190117049753301,-0.154306083375968,-0.489976003416771,-0.0017958326348221,0.164091316636985,0.198292091186616,0.252614627589696,0.373020818449708,-0.141850455817446,-0.0841803830599487,-0.161525925575876,-0.00992217428318859,0.101273087082406,0.124582753662684,-0.174383222403718,-0.0205144520564123,0.0155098899363958,-0.0744310048149651,0.142192131302776,0.0428801225951666,-0.084184470600804,0.0556621557913075,0.0657811418736686,-0.0583330581858664,-0.137025713317163,-0.031779423123884,0.0697034447446718,-0.0771117146502011,0.0226422939186322,0.0606159671814938,0.109997725680705,0.0130337077910431
1563.in,1563,1.00000000110051,0.0594253998406737,-0.0425775092005486,0.0272179877126559,0.146264144781,0.15069788285684,-0.128204185790838,-0.47712719404669,-0.0102601596602447,0.193296132889709,0.20800591394699,0.269280313802125,0.406581100932331,-0.159122431755774,-0.105731613358845,-0.133609134675019,-0.00660843001102952,0.113906519371199,0.145301450296256,-0.174469499557739,-0.00505237486262182,-0.00361396680406382,-0.078375374489436,0.15774039644741,0.0560795858012964,-0.0828140773080656,0.051927323720828,0.0609821460748937,-0.0500137608763511,-0.123013788181825,-0.0327845814204382,0.0779864987829861,-0.0816792669642543,0.029505626480945,0.069476882396301,0.121189373674502,0.00841763383928411
1580.in,1580,1.0000000009656,0.00786618439741578,-0.0201601067855426,0.0983387235549286,0.0813342454366043,0.26728282286285,-0.153916393395401,-0.493977774282846,-0.00269122882296021,0.16611004228537,0.23874573677373,0.282044968277993,0.394600682313951,-0.137001382933526,-0.0543498013734233,-0.164262160756319,-0.0517770842712742,0.107235004455666,0.155880395994949,-0.190423644906644,-0.0205523619070545,0.0149331453481813,-0.0395335778958883,0.148443594725353,0.042937183790115,-0.101408983463897,0.0385739253645666,0.0881771483528241,-0.0559032047871919,-0.131972239982055,-0.0327755534052499,0.085723254142302,-0.0750249053715764,0.0244513631616775,0.0545282534442373,0.128989909965224,0.0148313942710204
1623.in,1623,1.00000000098962,0.0639664084019507,-0.133984965357272,0.0322258776085151,0.126988516451588,0.109844368154758,-0.100739552959703,-0.519869761394331,-0.0161467183956662,0.211083278831981,0.238522237307859,0.300634625896547,0.373628897585276,-0.165413222191747,-0.0938982608984136,-0.135903626970093,0.0646270660917564,0.145398992714674,0.13962316320716,-0.202371975875398,-0.0229819566116922,0.00126033474298247,-0.0229796737258282,0.150588336122735,0.0356171781709773,-0.102578569853726,0.0721376597488906,0.0784468351200436,-0.0393053926379472,-0.115938381490238,-0.0288621234946011,0.0627004131959363,-0.0929666651775592,0.0244459595475316,0.0686626838665129,0.133338594562299,-0.000365732017246803
1624.in,1624,1.00000000114516,-0.0747564480408247,-0.127822432755433,0.0386587749512106,0.144785345245852,0.0902776801084915,-0.165612384265358,-0.566521145308299,0.0161512342172111,0.137915151537689,0.249439353783414,0.320914232993952,0.376930610457342,-0.133047469303604,-0.106372739891148,-0.199975785177708,0.0582175376057397,0.10400266369631,0.145446681901249,-0.201268899278909,-0.0657786397418675,0.050221393859166,-0.0146147666245075,0.162990626354545,0.0114377991789507,-0.101318012618673,0.0748426437457132,0.0776740652504678,-0.0651741955869529,-0.152843706133146,-0.0312085323407568,0.0656633296493584,-0.0819590427609742,0.00528631981495849,0.0689873878498853,0.146143946030962,0.000298157087314628
1637.in,1637,1.00000000099798,-0.0191760522127263,0.0140073387252442,0.013357529479558,0.177369970828644,0.202709478686099,-0.151642480180253,-0.554728705978472,0.00652477000848994,0.167711570514706,0.258883884696876,0.324056323043124,0.466524217625656,-0.144947732351877,-0.133175406652174,-0.179292715683292,-0.0282942364704866,0.120590473037661,0.222466947898786,-0.204305411599817,-0.0461681042460172,0.0346259902042496,-0.0262587542111315,0.170887445730183,0.022872034327003,-0.102111847874888,0.0325041579886263,0.070725490284206,-0.0562109157473222,-0.139061081790003,-0.0310581691505052,0.0995669645766207,-0.0871024817349804,0.0122911012965433,0.0616620356781753,0.154468799781918,0.00820561945606609
1649.in,1649,1.00000000140017,-0.0182669752026349,-0.095971584573679,0.104138205141457,0.132293889854503,0.0596939246643514,-0.148178184329533,-0.547798750311906,0.00304414801509079,0.168450162388456,0.343590328457698,0.403639662644695,0.414745016932464,-0.144419798935422,-0.0787819980907413,-0.178443378727632,0.0649818836146724,0.121188596346623,0.171191329596903,-0.237158770913807,-0.04818046898542,0.0314040025477833,0.0419767669698905,0.179798544256949,0.0209751389022282,-0.139563918179328,0.0623751375764014,0.101085464124884,-0.0546112466861757,-0.140238915473921,-0.0304346173587902,0.0719688267687595,-0.0866939061587474,0.0125898441931576,0.0753864593960067,0.199282721241078,-0.00886016734614244
1714.in,1714,1.000000001196,-0.252719065231317,0.191009339368574,0.0874601117536988,0.367037108641638,0.00559496223262486,-0.0322686202731126,-0.25593665137207,0.055918172794436,0.0627107154060574,0.412900801124328,0.261752481498328,0.272375367816373,-0.0496031132864477,-0.201011984632565,-0.187486099631641,-0.0314954882364086,-0.0290120220002695,0.163183023588799,-0.0917368867127905,-0.127451663072853,0.00318257785034886,0.0175239649836397,0.193091247905426,0.00888879263442455,-0.041609857485951,-0.0259120180260729,0.00774942277276508,-0.0599195611686547,-0.146431348835541,-0.009242991924902,0.109911138341572,-0.0284152459229781,-0.0274421268475604,0.0560368901387241,0.176463024698632,-0.00425211495187073
1717.in,1717,1.00000000110539,-0.216100497008678,0.0676112583757021,0.196939759657643,0.257435680572806,0.0158825319996517,-0.0212055598063613,-0.24419025533436,0.0430405398947772,0.0758376444540429,0.411709988230576,0.261859220613214,0.190327392823724,-0.0582847347386915,-0.113124780592497,-0.166975804891667,-0.000435525652771572,-0.0195811067843069,0.092486829373512,-0.110108371654147,-0.115790046728404,-0.00356811763242897,0.0487546791040124,0.16899658114547,0.0132524905021581,-0.0599161014069845,0.00391311554147871,0.0434044929858242,-0.0532929582113222,-0.13654347164251,-0.00959528390709211,0.077465532341212,-0.0289083743401293,-0.0227568642157447,0.0482071720021199,0.163292169858299,-0.00356182566890311
1729.in,1729,1.00000000113833,-0.204661262031073,0.158712861109613,0.190163377331504,0.247154494692159,0.168266541610615,-0.016619197749407,-0.25129174150494,0.0444587827466478,0.074458746587567,0.40635679766707,0.263356748893369,0.2232712423032,-0.0571891437871784,-0.114140714554625,-0.164686902066829,-0.0889121120324566,-0.0174248235797844,0.135323336645385,-0.11020030993097,-0.117815128314304,-0.00798106531264331,0.0512642863640766,0.166156603780792,0.0128717983164946,-0.0611744965304847,-0.0276249239027801,0.0445068396602204,-0.0522276936285295,-0.131843340678081,-0.00800424084167617,0.101033335408742,-0.0325018435535129,-0.0236085271819051,0.0303822604423105,0.161497213013573,0.0156461068869308
1760.in,1760,1.00000000067088,-0.170609867521913,0.1216359019692,0.329631146418244,0.208798568504922,0.0542565541908816,-0.00127241996968781,-0.235580099916746,0.038662095807329,0.0965213843628192,0.553225094860286,0.388835410799724,0.227268443435741,-0.0670350967112275,-0.0534564289652349,-0.147784840092578,-0.0337440267233679,-0.00418349010123381,0.131060039196003,-0.167110045234248,-0.103355100984002,-0.0163664645179289,0.145162881505636,0.193603094974917,0.0194382482486965,-0.114936386376833,-0.0147069779997427,0.093591434302581,-0.0452683201994455,-0.123942267384011,-0.00963273778137744,0.0900784174163843,-0.0350921622049261,-0.0173361725668616,0.0459735424268176,0.233360986888165,-0.00129209537006433
1794.in,1794,1.00000000097617,-0.082256196489404,-0.00109477743637944,0.277937457890706,0.182982004316928,0.0747914108195146,0.0669569058176835,-0.247961993521548,0.0179117378968175,0.158499286843603,0.474654849150392,0.324229960014163,0.156271388256032,-0.105167177072582,-0.0536011630957447,-0.0940761061286854,0.0141359703016886,0.0442555191604211,0.095341675538717,-0.164739887809718,-0.10030865531435,-0.0428938482030766,0.133932945882573,0.165923035613319,0.0187526728216268,-0.0987229187228068,0.0139984675046724,0.0890604560907042,-0.0241109514649612,-0.0981842693970022,-0.00571557821658983,0.0688666529325208,-0.0530786377488669,-0.0121448840640769,0.0375459019392602,0.182015591596647,0.00536221576811257
1826.in,1826,1.00000000115145,-0.164678482063544,0.0116465050160582,0.0879341345857474,0.309559907702366,0.0503214406789142,0.0422802462666142,-0.330994541582455,0.0384635674733701,0.122249283226171,0.393440597326189,0.274795511931174,0.200098199218902,-0.0940346649612456,-0.176687713904431,-0.144737219185608,0.035210179969194,0.0448698934454284,0.153603588266518,-0.134564607586274,-0.140052632152264,-0.00181927017501658,0.0814230645087291,0.167823511206755,-0.0151182907258711,-0.0586623438780361,0.0076457875147043,0.0377559219104962,-0.0317307528443445,-0.118596936631472,-0.00371278378056077,0.0829984357937111,-0.0586800723503677,-0.0351827141693001,0.035577161938018,0.156007331406966,0.00580009183841791
1831.in,1831,1.00000000103102,-0.21024277061277,-0.0886570791004095,0.175071248918694,0.243355521484169,0.00505997194734678,0.0173323872713444,-0.34378563820203,0.0475011921061708,0.104599388335737,0.428619661506207,0.308030235971248,0.138128730978632,-0.0826491555049775,-0.123530618838194,-0.168696589744597,0.088522503372683,0.0330486749592281,0.0980109224522681,-0.152289046092669,-0.155617670934291,0.0152153903278615,0.120280419471946,0.157147855375058,-0.0244201727296493,-0.0814183049195265,0.0318173079346547,0.0676877618576136,-0.0379597133754737,-0.133016469812559,-0.00589884108894929,0.0577790970162302,-0.0572041669908535,-0.043131113646542,0.0361522478598653,0.163090096174351,0.000196033814933669
1838.in,1838,1.00000000079286,-0.1549040543154,0.115658133730107,0.0912906581015998,0.297400948902037,0.20850757187082,0.0471366844873395,-0.321909642751734,0.035566442421275,0.135156864646331,0.396111596714148,0.27770380410665,0.24161155688102,-0.0938452471685864,-0.172697373804127,-0.139653435741905,-0.0502755757117766,0.0486780275683801,0.194074413560037,-0.13404147083744,-0.135663477844473,-0.00592318005833052,0.0851689621442445,0.160290063279801,-0.0128368240495493,-0.0651413028859699,-0.0275243369050161,0.0386894164495309,-0.027875175467722,-0.117271226639558,-0.00562066240718035,0.108147992393099,-0.0604830363742606,-0.0327510163689846,0.0201084601547618,0.156812772909097,0.0197457702953323
1874.in,1874,1.00000000074562,-0.159725264535468,0.0246461771227781,0.00184934397193267,0.341283019306748,0.156567640746608,0.0752953875987835,-0.369301114968359,0.0353276466951435,0.14111725763211,0.343173760236433,0.245312692662318,0.209938493579742,-0.108084099499243,-0.228876131155461,-0.134372655149684,0.00841435753518954,0.0714280929636506,0.194540602682734,-0.127958958300869,-0.165349899666404,0.00553561114823468,0.0759322568328319,0.153050987621248,-0.0338328120026039,-0.0430452492618762,-0.00613352206301672,0.0226855477604129,-0.0237867701703978,-0.116795294021952,-0.000194013965782774,0.0970862154146946,-0.0702791813405681,-0.0429284890711615,0.0162138056890486,0.131985432012247,0.0187350693217971
1882.in,1882,1.00000000136087,-0.235330480412301,0.00938453600281121,0.0184097089374552,0.361573191527735,0.0251574262684802,0.0301373488519969,-0.399201170267394,0.0505834312951172,0.0997748758459088,0.402065517825084,0.308159937430024,0.227709159275413,-0.082876490757197,-0.237820102357907,-0.181555919659838,0.0632164977685824,0.0501021325742379,0.197313061562029,-0.14658602919456,-0.184855959357156,0.0342727563298075,0.105820500653815,0.173190729562952,-0.0456512081001094,-0.0607067112545044,0.00270499602568039,0.0273146364367777,-0.037642166166386,-0.133902792105439,-0.000194879082934868,0.0889875966668397,-0.0639560134599389,-0.0507068390965752,0.0297373763770939,0.170546021555635,0.00200075459609981
1883.in,1883,1.00000000085913,-0.12348636695423,-0.180743722082535,0.162292413683432,0.195773492302325,0.0729053442154247,0.0727161059319511,-0.365781712223642,0.0253651246376435,0.157163416298276,0.386369983266693,0.287490077910332,0.090364598308451,-0.1146724290053,-0.114123954220426,-0.123793732440469,0.108276800302628,0.080561821672081,0.0797338612675649,-0.168919450925489,-0.150412790373945,-0.0021392544918612,0.135222678200922,0.134631184319075,-0.0278632948485326,-0.0824592991518039,0.0492593196908117,0.077913444086062,-0.0187587233072594,-0.106727670551933,-0.00409893746624475,0.0413360770637761,-0.0750445360370291,-0.0372146920386545,0.0191713156336736,0.135207437967373,0.011344132438308
1891.in,1891,1.00000000102099,-0.217148436030652,0.0548465670713235,0.074365333746932,0.274245565140612,0.264131422186244,0.041373061556191,-0.392155746992155,0.0463443793262919,0.114593048547077,0.366478328757261,0.267102630751715,0.212927090412372,-0.093544264626413,-0.174738516896745,-0.171827522217276,-0.0396006622590519,0.0576917886826052,0.201116553443556,-0.150077486573717,-0.178076104945812,0.0228494809448313,0.106157998231365,0.145728383463942,-0.0427977288271551,-0.0619381242734483,-0.0190833537870479,0.0472263953443912,-0.0335046563502294,-0.127553018034533,-0.000739586142965998,0.104701844377753,-0.0678602282672691,-0.0483418136649844,0.00231842507997747,0.132497675832891,0.0309571620965628
2006.in,2006,1.00000000122546,-0.123525558536834,0.0597679147647402,0.133997519045927,0.249372839962717,0.107291460174327,-0.0245442418385224,-0.361548688441265,0.0259709321928232,0.143741777707071,0.40747667717065,0.333038513042887,0.292308296399249,-0.106805148366992,-0.117311037732602,-0.160035833852965,-0.0158057090652787,0.0443470146275844,0.154729770492203,-0.161570911179472,-0.101545636294908,-0.00917205625794614,0.0619100438843486,0.186150904279625,0.0200294856047648,-0.0902854490346153,0.0092316744051561,0.0608894762230057,-0.0464450149436305,-0.134893205256275,-0.0165909658955864,0.0953395920442028,-0.0593937183144503,-0.0108277429264834,0.0509596766492096,0.18560002632924,0.0048987942409173
2034.in,2034,1.00000000138428,-0.041625952689375,-0.0318514120841571,0.0210750017593173,0.257468905090255,0.194159879562942,0.0362637354140441,-0.378203285260722,0.0113685629437895,0.195047544640319,0.286820186169263,0.239037686068942,0.235681088104608,-0.139401399905326,-0.163264960855009,-0.117285047043629,-0.00141109524233236,0.0906301465134624,0.136866902942026,-0.13921940745677,-0.0987107923216203,-0.0267033543306583,0.013875124189365,0.148988376955062,0.015011492953875,-0.0562367971860836,0.0218148657102601,0.0357936277746938,-0.0280799828451046,-0.111948788409933,-0.0126124157201218,0.0844064452408601,-0.0778928019564702,-0.00853615304047761,0.0334805395692756,0.117057962291889,0.0198379314112772
2147.in,2147,1.00000000102526,-0.134116278802119,-0.0441932399650271,0.108368080499346,0.213958273512463,0.0495170746693082,-0.119266386170309,-0.40239053111687,0.0317139840467538,0.131299067702721,0.339341618596465,0.302345117666784,0.299638546463973,-0.108743253532798,-0.0925297571846427,-0.202449242916824,0.0209218748610212,0.0259188597649611,0.0769632096350667,-0.156717608000805,-0.069854663644127,-0.00314057078678835,-0.0274222004431362,0.186558829611413,0.051124260957197,-0.0884743289124959,0.0510888218605069,0.0539701137495906,-0.0736188218647421,-0.168562827348536,-0.0261668693909097,0.0724751906625448,-0.0542412925058961,0.00663110033502636,0.0790733783086348,0.163580708095029,-0.000679341726019198
2164.in,2164,1.00000000096685,-0.00777405622744798,-0.0114910536552929,0.174172574272963,0.16796686433401,0.15832991524434,-0.0568841155716242,-0.35404637542926,0.000110920470067885,0.194974797857582,0.370860194418725,0.324205332841334,0.303656512874104,-0.140925128392472,-0.0548191194319849,-0.130269064912863,-0.0352265625919802,0.0612630124537489,0.098189231913174,-0.1714385442548,-0.0325625375822995,-0.046879275674788,0.00614380614152623,0.183503735273199,0.0698816541452238,-0.104198557624769,0.0332995735657097,0.0801519449569247,-0.0477439246435764,-0.132504535946363,-0.0262463103770037,0.0805094330095287,-0.0650144324577804,0.0216036989158746,0.0662776649453672,0.17542330965216,0.00874381009381657
2182.in,2182,1.00000000134194,-0.00628894408127603,0.0444188099270286,0.225128398254787,0.141300616662912,0.220311166847349,-0.0471890693687253,-0.359937105742198,0.00364190275765005,0.198395642438329,0.406953325995104,0.366052380417417,0.329060568521321,-0.144938056601159,-0.011775613718938,-0.130595550501437,-0.0767401945255585,0.0607947740635347,0.122544833250727,-0.192919915252103,-0.0336642504539035,-0.0482242326194953,0.0409754567181142,0.18968481464284,0.0722338625362901,-0.1240889666041,0.0194212122433392,0.0948351417561453,-0.0493596202224778,-0.13371876844283,-0.0263274198286888,0.0969946946770136,-0.0646428732450318,0.0221053867778395,0.0609050789252201,0.191107168596487,0.0196908838953337
2188.in,2188,1.00000000130834,-0.00846237302275985,-0.00633815520880705,0.279635308979085,0.116180487983922,0.14429640124711,-0.0465343247326277,-0.356671427880535,0.00289508574905144,0.201178660636073,0.452420059644097,0.399924009676052,0.307062448969704,-0.142301995334897,0.0206631456354212,-0.132649823701655,-0.0304352915785637,0.0618033061603556,0.0989836127355105,-0.209948765310346,-0.0328548062400216,-0.048240449790271,0.0746923618915179,0.194926659753499,0.073471613344323,-0.143488308435195,0.0343332287467536,0.113142421173574,-0.0493457301169212,-0.131079114207764,-0.0276560280539924,0.0850763709712231,-0.0647824656900822,0.0214644955046024,0.0706592785901764,0.212755581661735,0.00737171478549369
2205.in,2205,1.00000000127589,-0.0554038192265384,-0.180281181574831,0.155301271665024,0.143131922594531,0.0569959538751538,-0.0525957746363931,-0.422322686808837,0.0104292401358548,0.18940893195888,0.351057736946025,0.316196263954301,0.224984126132243,-0.139402106472157,-0.0399274175751335,-0.162076858165066,0.0773430509051935,0.0722342774626549,0.0457567489361017,-0.189087152321879,-0.0672489269966518,-0.0217461552975892,0.0300286785134017,0.166174267094285,0.0445749945647905,-0.108800047038778,0.0797097046164418,0.0872087307997009,-0.0512007062008143,-0.145039108226,-0.0259470031372307,0.0499811175510525,-0.073364880849129,0.00397459089319075,0.0735110097583502,0.154698061896207,0.00030841251879041
